,timeCorr,time,instance_events_type,scheduling_class,collection_type,priority,instance_index,collections_events_type,vertical_scaling,scheduler,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cluster,event,failed,offset,hours,hourBin,time_diff_hrs,eventIndex,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,random_sample_usage_cpu,cpu_mean,cpu_std_dev,cpu_median,tail_cpu_mean,tail_cpu_std_dev,tail_cpu_median
1247,1970-01-01 00:00:00.001436323,1436923903778,3,1,0,0.26,24202,3,1,0,0.0051394517918087,0.0005130767822265,2.817126035690308,0.0202061608433723,1.0,6,FINISH,0,600000000,398,14,0.0033333333333333,3,0.0081024169921875,0.0014705657958984,0.0001821517944335,8.7738037109375e-05,0.0003643035888671,8.7738037109375e-05,0.0003376007080078,0.0,0.0,0.0,0.0,0.0,0.0
1248,1970-01-01 00:00:00.000723022,723622816016,1,1,0,0.2288888888888889,7493,1,2,1,0.0364227815699658,2.86102294921875e-06,0.9983146786689758,0.0028721294365823,1.0,6,EVICT,0,600000000,200,8,0.0066666666666666,1,0.04119873046875,0.0104217529296875,0.0010490417480468,6.580352783203125e-05,0.013275146484375,6.961822509765625e-05,0.0047454833984375,0.0006974827170772,0.0009103061969548,2.19345093e-05,0.00190163,2.1684043449710093e-19,0.00190163
1249,1970-01-01 00:00:00.001670630,1671230465137,0,1,0,0.4444444444444444,3393,0,3,0,0.0331164675767918,9.5367431640625e-07,4.643306732177734,0.014274007640779,1.0,4,ENABLE,0,600000000,464,8,0.9966666666666666,0,0.0004405975341796,0.0094757080078125,0.0001564025878906,0.0087127685546875,0.0008792877197265,0.0087127685546875,0.0001516342163085,0.0002132772727272,0.0002129042950201,0.00014782,0.0002748688888888,5.79327379034312e-05,0.0002594
1250,1970-01-01 00:00:00.001965614,1966214598835,3,2,0,0.0,10325,3,3,0,0.0008099136092149,0.0,1.417979121208191,0.0033657178282737,1.0,1,FINISH,0,600000000,546,18,0.0033333333333333,3,0.0026741027832031,0.0002155303955078,0.0,8.58306884765625e-06,0.0,8.58306884765625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,1970-01-01 00:00:00.000254751,255351156899,6,3,1,0.4444444444444444,58,6,1,0,0.3579351535836177,0.0009737014770507,1e-06,1e-06,1.0,8,SCHEDULE,0,600000000,70,22,0.9966666666666666,7,0.263671875,0.1019287109375,0.026763916015625,0.04718017578125,0.0499267578125,0.04718017578125,0.02923583984375,0.0271162545454545,0.0044256016359717,0.0262146,0.03282335,0.0012616479216661,0.03253174
1252,1970-01-01 00:00:00.000235609,236209284384,5,0,0,0.2288888888888889,3071,5,3,1,0.0321032423208191,0.0002260208129882,1.1283751726150513,0.0112412050366401,1.0,2,LOST,0,600000000,65,17,0.9966666666666666,5,0.0024642944335937,0.0066146850585937,0.0007514953613281,0.003936767578125,0.0338134765625,0.0067138671875,0.000253677368164,0.0033485245454545,0.0096343359680716,0.00028229,0.0040681633333333,0.0040746892104088,0.00260544
1253,1970-01-01 00:00:00.000072543,73143264684,0,2,0,0.8,398,0,2,0,0.0,0.0004072189331054,1.352787733078003,0.0046178940683603,1.0,4,ENABLE,0,600000000,20,20,0.0066666666666666,0,0.01318359375,0.0013027191162109,8.106231689453125e-05,9.5367431640625e-07,0.0003089904785156,9.5367431640625e-07,7.724761962890625e-05,0.0,0.0,0.0,0.0,0.0,0.0
1254,1970-01-01 00:00:00.001683235,1683835637197,2,1,0,0.2288888888888889,521,2,2,1,0.0181313993174061,0.0005931854248046,4.268577575683594,0.016897190362215,1.0,1,FAIL,1,600000000,467,11,0.9966666666666666,2,0.0110015869140625,0.0078887939453125,0.0003547668457031,0.0010089874267578,0.00146484375,0.0010261535644531,0.000518798828125,0.0004568963636363,0.0004381241881283,0.00029373,0.00079939,0.0001474162954206,0.0007515
1255,1970-01-01 00:00:00.000639044,639644968956,0,2,0,0.2288888888888889,870,0,3,1,0.0008965710324229,3.814697265625e-06,1.088110327720642,0.0069162775762379,0.996666669845581,1,ENABLE,0,600000000,177,9,0.9966666666666666,0,0.0031089782714843,0.0002241134643554,0.0003414154052734,0.000152587890625,0.0009632110595703,0.0001649856567382,0.0003881454467773,0.0003532063636363,0.0001709700776198,0.00033092,0.0005832244444444,5.087713568787527e-05,0.00057316
1256,1970-01-01 00:00:00.002431422,2432022910851,0,0,0,0.0,33657,0,1,0,0.0097189633105801,0.0,1.0949974060058594,0.0056421579793095,1.0,7,ENABLE,0,600000000,675,3,0.9966666666666666,0,0.0056686401367187,0.00262451171875,0.0047760009765625,0.0020866394042968,0.01190185546875,0.0023345947265625,0.0012397766113281,0.0050311527272727,0.0035894039917337,0.00600433,0.0085737444444444,0.0008832673846464,0.008255
1257,1970-01-01 00:00:00.002251116,2251716559012,3,0,0,0.2288888888888889,6201,3,3,1,0.0235174914675767,0.0004844665527343,2.2659990787506104,0.0089890640228986,1.0,2,FINISH,0,600000000,625,1,0.2366666666666667,3,0.0036087036132812,0.0053024291992187,0.009063720703125,0.0029449462890625,0.0154571533203125,0.00335693359375,0.0126495361328125,0.008955001832409,0.0054052239475306,0.0116882324,0.0143110477777777,0.0006153927374138,0.01445007
1258,1970-01-01 00:00:00.001139277,1139877424433,5,2,0,0.8,10,5,2,0,0.0,0.0012798309326171,0.9133962392807008,0.0068681086413562,1.0,6,LOST,0,600000000,316,4,0.9966666666666666,5,0.020172119140625,0.0013027191162109,0.01959228515625,0.008880615234375,0.0521240234375,0.010040283203125,0.0113677978515625,0.0200486609090909,0.0115240565559248,0.02172852,0.0328742122222222,0.0027793830370496,0.03186035
1259,1970-01-01 00:00:00.002002397,2002997151631,2,0,0,0.0,10864,2,1,0,0.0233575085324232,1.1444091796875e-05,4.202824115753174,0.0149781927466392,1.0,5,FAIL,1,600000000,556,4,0.9966666666666666,2,0.0081024169921875,0.0036125183105468,0.0001516342163085,0.0006961822509765,0.0009651184082031,0.0006980895996093,0.0001602172851562,0.0002163118181818,0.0002390922938881,0.00013161,0.0002513466666666,4.054279988138735e-05,0.0002346
1260,1970-01-01 00:00:00.001377401,1378001970746,2,2,0,0.8,668,2,2,0,0.0,0.0004138946533203,3.1448750495910645,0.0129955783486366,1.0,3,FAIL,1,600000000,382,22,0.0066666666666666,2,0.0137939453125,0.0013027191162109,8.392333984375e-05,9.5367431640625e-07,0.0001964569091796,9.5367431640625e-07,0.0001792907714843,7.742101489545454e-05,9.057744520013576e-05,2.19345093e-05,0.00019646,0.0,0.00019646
1261,1970-01-01 00:00:00.001824820,1825420374140,2,1,0,0.2288888888888889,9068,2,1,1,0.0182113907849827,0.0002899169921875,2.6268043518066406,0.0125976046547293,1.0,8,FAIL,1,600000000,506,2,0.9966666666666666,2,0.0066070556640625,0.0052108764648437,0.0004005432128906,0.00115966796875,0.0012016296386718,0.0011615753173828,0.0003700256347656,0.0004522145454545,0.0002395534132264,0.00037956,0.0006181944444444,0.0001278555226383,0.00067139
1262,1970-01-01 00:00:00.000027093,27693449679,2,3,0,0.4444444444444444,25,2,2,0,0.204778156996587,0.0003623962402343,3.460413932800293,0.0256900526583194,0.993333339691162,1,FAIL,1,600000000,7,7,0.9966666666666666,2,0.0704345703125,0.05859375,0.010528564453125,0.0391845703125,0.05780029296875,0.04083251953125,0.0072174072265625,0.0131315772727272,0.0147706637189366,0.00632477,0.0349460166666666,0.010710356215542,0.03161621
1263,1970-01-01 00:00:00.000124890,125490183660,0,1,0,0.2288888888888889,15,0,1,1,0.0182113907849827,0.0001649856567382,0.7188841700553894,0.001150750205852,1.0,3,ENABLE,0,600000000,34,10,0.9966666666666666,0,0.0066070556640625,0.0052108764648437,0.0023651123046875,0.0018596649169921,0.0079803466796875,0.0018882751464843,0.000502586364746,0.00255316,0.0023563244054555,0.00156212,0.0060958855555555,0.0007415149859594,0.00598907
1264,1970-01-01 00:00:00.002213091,2213691540422,2,0,0,0.0,801,2,1,0,0.0091723549488054,7.43865966796875e-05,1.3637266159057615,0.0077628367580473,1.0,8,FAIL,1,600000000,614,14,0.9966666666666666,2,0.0056686401367187,0.00262451171875,0.0071182250976562,0.0021553039550781,0.015472412109375,0.0022048950195312,0.0052032470703125,0.0073557763636363,0.0034912709078351,0.00701141,0.0118255633333333,0.0010113103238428,0.01152039
1265,1970-01-01 00:00:00.000815240,815840705088,0,1,0,0.2288888888888889,740,0,1,1,0.0182113907849827,0.0003108978271484,2.847310781478882,0.0192807111889123,1.0,8,ENABLE,0,600000000,226,10,0.9966666666666666,0,0.0066070556640625,0.0052108764648437,0.0008907318115234,0.0010910034179687,0.00299072265625,0.0011062622070312,0.0008020401000976,0.0009147472727272,0.0002745595306897,0.00084019,0.0014012644444444,0.0001805403118488,0.00145531
1266,1970-01-01 00:00:00.001056349,1056949653708,0,1,0,0.2288888888888889,1749,0,1,1,0.0182113907849827,0.0003108978271484,2.847310781478882,0.0192807111889123,1.0,8,ENABLE,0,600000000,293,5,0.9966666666666666,0,0.0066070556640625,0.0052108764648437,0.0008907318115234,0.0010910034179687,0.00299072265625,0.0011062622070312,0.0008020401000976,0.0009147472727272,0.0002745595306897,0.00084019,0.0014012644444444,0.0001805403118488,0.00145531
1267,1970-01-01 00:00:00.000723022,723622816016,1,1,0,0.2288888888888889,9680,1,2,1,0.0364227815699658,2.86102294921875e-06,0.9983146786689758,0.0028721294365823,1.0,6,EVICT,0,600000000,200,8,0.0066666666666666,1,0.04119873046875,0.0104217529296875,0.0010490417480468,6.580352783203125e-05,0.013275146484375,6.961822509765625e-05,0.0047454833984375,0.0006974827170772,0.0009103061969548,2.19345093e-05,0.00190163,2.1684043449710093e-19,0.00190163
1268,1970-01-01 00:00:00.000130216,130816207085,6,0,1,0.2577777777777778,1724,6,2,1,0.0175181313993172,0.0005407333374023,1e-06,1e-06,1.0,2,SCHEDULE,0,600000000,36,12,0.9966666666666666,7,0.01629638671875,0.0050125122070312,0.000518798828125,0.0026702880859375,0.0023345947265625,0.0026702880859375,0.0004920959472656,0.0,0.0,0.0,0.0,0.0,0.0
1269,1970-01-01 00:00:00.001456324,1456924170832,6,0,0,0.2333333333333333,5652,6,2,1,0.0113587883959044,0.000258445739746,3.973978996276856,0.0164353270083665,1.0,3,SCHEDULE,0,600000000,404,20,0.9966666666666666,7,0.0066299438476562,0.0036849975585937,0.0002059936523437,0.001535415649414,0.0013847351074218,0.0016059875488281,0.000166893005371,0.0002916527272727,0.0003469586850723,0.00018311,0.0004002244444444,0.0002745813558901,0.00030231
1270,1970-01-01 00:00:00.000419939,420539450236,3,2,0,0.8,217,3,2,0,0.0,0.0,1e-06,1e-06,1.0,7,FINISH,0,600000000,116,20,0.0,3,0.010284423828125,0.0013027191162109,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1271,1970-01-01 00:00:00.002021721,2022321263714,0,0,0,0.0,41933,0,1,0,0.0233575085324232,9.5367431640625e-07,3.4928548336029053,0.0095059815794229,1.0,5,ENABLE,0,600000000,561,9,0.9966666666666666,0,0.0081024169921875,0.0036125183105468,0.0002002716064453,0.0006771087646484,0.0008182525634765,0.0006790161132812,0.000493049621582,0.0002437081818181,0.0002021475949452,0.00017262,0.0003883555555555,0.0001055496184646,0.00033474
1272,1970-01-01 00:00:00.001970615,1971215688036,0,1,0,0.2288888888888889,1550,0,2,1,0.1320392491467577,2.956390380859375e-05,1.3049252033233645,0.0077150510624051,0.9900000095367432,2,ENABLE,0,600000000,547,19,0.9966666666666666,0,0.025360107421875,0.0201416015625,0.029205322265625,0.03521728515625,0.179931640625,0.037841796875,0.027923583984375,0.0290804772727272,0.0028126630153455,0.02944946,0.03258599,0.0004320089296916,0.03253174
1273,1970-01-01 00:00:00.002058108,2058708183947,6,0,0,0.2377777777777777,160,6,3,1,0.0064259812286687,0.0005979537963867,1e-06,1e-06,1.0,1,SCHEDULE,0,600000000,571,19,0.0,7,0.0036964416503906,0.0019569396972656,0.0,0.0006141662597656,0.0,0.0006141662597656,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1274,1970-01-01 00:00:00.002554130,2554730691366,6,1,0,0.4444444444444444,0,6,1,0,0.0045528476962456,0.0003118515014648,1e-06,1e-06,1.0,7,SCHEDULE,0,600000000,709,13,0.0133333333333333,7,0.0,0.0013027191162109,4.100799560546875e-05,0.0003166198730468,0.0002031326293945,0.0003175735473632,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0.0
1275,1970-01-01 00:00:00.001993507,1994107451159,2,0,0,0.0,12289,2,1,0,0.01262531996587,9.5367431640625e-06,1e-06,1e-06,1.0,2,FAIL,1,600000000,553,1,0.04,2,0.0081024169921875,0.0036125183105468,0.0008802413940429,0.0006523132324218,0.0061798095703125,0.0006532669067382,0.0001697540283203,0.00052478,0.0007029413302816,0.00019836,0.0022235422222222,0.000814368688846,0.00265884
1276,1970-01-01 00:00:00.000273951,274551981926,3,1,0,0.2288888888888889,9951,3,2,1,0.0364227815699658,0.0004863739013671,2.299452304840088,0.0150128593668341,1.0,6,FINISH,0,600000000,76,4,0.9966666666666666,3,0.01727294921875,0.0104217529296875,0.0003490447998046,0.007415771484375,0.0023193359375,0.0074234008789062,0.0002613067626953,0.0004740618181818,0.000547516875868,0.00028896,0.0007680255555555,0.0002306162730169,0.00066376
1277,1970-01-01 00:00:00.002142407,2143007719340,3,2,0,0.0,1877,3,3,0,0.0007365880972693,0.0,1.5371127128601074,0.0046018357388675,1.0,7,FINISH,0,600000000,595,19,0.0,3,0.001373291015625,0.0001916885375976,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,0.0,9.53674316e-07,1.0587911840678754e-22,9.53674316e-07,9.53674316e-07,0.0,9.53674316e-07
1278,1970-01-01 00:00:00.001980677,1981277949533,0,1,0,0.26,2237,0,1,0,0.0060060260238905,1.239776611328125e-05,0.8639283180236816,0.0045967902988195,1.0,5,ENABLE,0,600000000,550,22,0.9966666666666666,0,0.0056686401367187,0.0015621185302734,0.008331298828125,0.0014057159423828,0.04150390625,0.0015621185302734,0.0079193115234375,0.0088618009090909,0.0065823529060973,0.00796509,0.0201890722222222,0.0024381021379743,0.01974487
1279,1970-01-01 00:00:00.000057833,58433534613,2,1,0,0.4444444444444444,17,2,2,0,0.0227175767918088,0.0003204345703125,1e-06,1e-06,1.0,3,FAIL,1,600000000,16,16,0.0533333333333333,2,0.0011367797851562,0.0065078735351562,0.0019683837890625,0.0006999969482421,0.00555419921875,0.0007591247558593,9.441375732421876e-05,0.0018861077047818,0.0022826402936676,0.000220298767,0.0054185644444444,0.0001347040670928,0.00553894
1280,1970-01-01 00:00:00.000776170,776770302355,5,2,0,0.8,529,5,2,0,0.0,0.0021095275878906,0.8303585648536682,0.0012820601696148,1.0,1,LOST,0,600000000,215,23,0.9966666666666666,5,0.021728515625,0.0013027191162109,0.031982421875,0.01922607421875,0.0692138671875,0.0206298828125,0.03131103515625,0.0314791427272727,0.0124632948476885,0.03430176,0.0442776144444444,0.0012653618679616,0.04394531
1281,1970-01-01 00:00:00.001025829,1026429823381,6,0,0,0.2288888888888889,1830,6,3,1,0.0066926194539247,5.245208740234375e-05,1.100355625152588,0.0052481642924249,0.996666669845581,1,SCHEDULE,0,600000000,284,20,0.9966666666666666,7,0.008636474609375,0.0019035339355468,0.0060653686523437,0.0015373229980468,0.018310546875,0.0015621185302734,0.0078887939453125,0.0060497609090909,0.0030772186353011,0.00714111,0.0088840066666666,0.0002363650706005,0.00881958
1282,1970-01-01 00:00:00.001343651,1344251909772,0,1,0,0.4444444444444444,17,0,2,0,0.0227175767918088,0.0,1e-06,1e-06,1.0,3,ENABLE,0,600000000,373,13,0.0,0,0.0011367797851562,0.0065078735351562,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,0.00081921,1.0842021724855044e-19,0.00081921,0.00081921,0.0,0.00081921
1283,1970-01-01 00:00:00.000771869,772469352255,1,2,1,0.2244444444444444,1247,1,2,1,0.0390358361774744,0.0009098052978515,1e-06,1e-06,1.0,1,EVICT,0,600000000,214,22,0.9966666666666666,1,0.011566162109375,0.01116943359375,0.0135345458984375,0.0072097778320312,0.0423583984375,0.0105438232421875,8.869171142578125e-05,0.0148761922734909,0.0123450984748644,0.0145263672,0.0285474999999999,0.0032391811707727,0.02740479
1284,1970-01-01 00:00:00.001652744,1653344364720,0,3,0,0.4444444444444444,3238,0,1,0,0.0,0.0008172988891601,3.1568944454193115,0.0163277853280305,1.0,6,ENABLE,0,600000000,459,3,0.9966666666666666,0,0.0081024169921875,0.0038566589355468,0.0003786087036132,0.001953125,0.0050048828125,0.0019645690917968,0.0011863708496093,0.000753489090909,0.001352175407203,0.00030041,0.0006725522222222,0.0001097339073271,0.00063419
1285,1970-01-01 00:00:00.000172615,173215532140,5,2,0,0.8,2113,5,2,0,0.0,0.0012836456298828,0.956354320049286,0.0074127637781202,1.0,7,LOST,0,600000000,47,23,0.9966666666666666,5,0.014556884765625,0.0013027191162109,0.0191650390625,0.01971435546875,0.0386962890625,0.020050048828125,0.02337646484375,0.0193634036363636,0.0055300051622436,0.01904297,0.02649604,0.0009557585849296,0.02639771
1286,1970-01-01 00:00:00.000156648,157248953130,6,3,1,0.4444444444444444,19,6,2,0,0.0341296928327645,0.0005664825439453,1e-06,1e-06,1.0,5,SCHEDULE,0,600000000,43,19,0.9966666666666666,7,0.1318359375,0.009765625,0.024139404296875,0.001535415649414,0.0546875,0.0015411376953125,0.025177001953125,0.024264249090909,0.0043735473673447,0.02380371,0.02959188,0.0010706800450077,0.02935791
1287,1970-01-01 00:00:00.001086810,1087410391436,5,2,0,0.8,150,5,2,0,0.0,0.0005884170532226,0.9328360557556152,0.0067305471748113,1.0,6,LOST,0,600000000,301,13,0.87,5,0.02001953125,0.0013027191162109,0.017669677734375,0.0056991577148437,0.0672607421875,0.007965087890625,0.0123748779296875,0.0201241753337909,0.0194196583639975,0.0155792236,0.0426907011111111,0.0031619501089937,0.04150391
1288,1970-01-01 00:00:00.001089032,1089632147073,5,2,0,0.8,93,5,2,0,0.0,0.0001478195190429,1.5059705972671509,0.0045986585319042,1.0,4,LOST,0,600000000,302,14,0.9966666666666666,5,0.015289306640625,0.0013027191162109,0.0129241943359375,0.0072402954101562,0.0706787109375,0.00933837890625,0.0108642578125,0.0163686927272727,0.0186298145253247,0.01295471,0.0292527944444444,0.0098221511706189,0.02572632
1289,1970-01-01 00:00:00.001018808,1019408363527,3,2,0,0.0,2330,3,3,0,0.0007965816979518,0.0,1e-06,1e-06,1.0,3,FINISH,0,600000000,283,19,0.8,3,0.0025978088378906,0.0002193450927734,0.0017452239990234,0.000152587890625,0.0048599243164062,0.00018310546875,0.00115966796875,0.0018125,0.0007020742280621,0.0018158,0.0025367744444444,0.00017118596445,0.00251389
1290,1970-01-01 00:00:00.002449295,2449895411731,2,2,0,0.2288888888888889,4601,2,2,1,0.026610494880546,0.0,1e-06,1e-06,1.0,2,FAIL,1,600000000,680,8,0.0,2,0.01214599609375,0.0076141357421875,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1970-01-01 00:00:00.001980231,1980831914221,2,0,0,0.0,33288,2,1,0,0.01262531996587,7.43865966796875e-05,1e-06,1e-06,1.0,3,FAIL,1,600000000,550,22,0.9466666666666668,2,0.0081024169921875,0.0036125183105468,0.0002202987670898,0.000645637512207,0.0051116943359375,0.0006847381591796,0.0001649856567382,0.0006110451436636,0.0014214350322074,0.000163078308,0.00056076,0.0003937780334711,0.00036907
1292,1970-01-01 00:00:00.000723022,723622816016,1,1,0,0.2288888888888889,1352,1,2,1,0.0364227815699658,2.86102294921875e-06,0.9983146786689758,0.0028721294365823,1.0,6,EVICT,0,600000000,200,8,0.0066666666666666,1,0.04119873046875,0.0104217529296875,0.0010490417480468,6.580352783203125e-05,0.013275146484375,6.961822509765625e-05,0.0047454833984375,0.0006974827170772,0.0009103061969548,2.19345093e-05,0.00190163,2.1684043449710093e-19,0.00190163
1293,1970-01-01 00:00:00.001508085,1508685650763,3,2,0,0.0,3521,3,3,0,0.0008099136092149,0.0,1.417979121208191,0.0033657178282737,1.0,1,FINISH,0,600000000,418,10,0.0033333333333333,3,0.0022392272949218,0.0002088546752929,0.0,8.58306884765625e-06,0.0,8.58306884765625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,1970-01-01 00:00:00.001456807,1457407541121,6,0,0,0.2333333333333333,7192,6,2,1,0.0113587883959044,0.000258445739746,3.973978996276856,0.0164353270083665,1.0,3,SCHEDULE,0,600000000,404,20,0.9966666666666666,7,0.0066299438476562,0.0036849975585937,0.0002059936523437,0.001535415649414,0.0013847351074218,0.0016059875488281,0.000166893005371,0.0002916527272727,0.0003469586850723,0.00018311,0.0004002244444444,0.0002745813558901,0.00030231
1295,1970-01-01 00:00:00.001236240,1236840984538,0,1,0,0.2288888888888889,8120,0,1,1,0.0182113907849827,0.0003108978271484,2.847310781478882,0.0192807111889123,1.0,8,ENABLE,0,600000000,343,7,0.9966666666666666,0,0.0066070556640625,0.0052108764648437,0.0008907318115234,0.0010910034179687,0.00299072265625,0.0011062622070312,0.0008020401000976,0.0009147472727272,0.0002745595306897,0.00084019,0.0014012644444444,0.0001805403118488,0.00145531
1296,1970-01-01 00:00:00.000954130,954730318091,3,0,0,0.2333333333333333,5944,3,2,1,0.0482081911262798,0.0015811920166015,3.031811237335205,0.0123591851443052,1.0,2,FINISH,0,600000000,265,1,0.9966666666666666,3,0.016204833984375,0.0137939453125,0.0048141479492187,0.008453369140625,0.03399658203125,0.0120849609375,0.0017204284667968,0.0063965527272727,0.009565680262367,0.00158501,0.0183919277777777,0.0070488729102393,0.01699829
1297,1970-01-01 00:00:00.001970202,1970802633386,2,0,0,0.0,103859,2,1,0,0.0233575085324232,1.1444091796875e-05,4.202824115753174,0.0149781927466392,1.0,5,FAIL,1,600000000,547,19,0.9966666666666666,2,0.0081024169921875,0.0036125183105468,0.0001516342163085,0.0006961822509765,0.0009651184082031,0.0006980895996093,0.0001602172851562,0.0002163118181818,0.0002390922938881,0.00013161,0.0002513466666666,4.054279988138735e-05,0.0002346
1298,1970-01-01 00:00:00.000841094,841694329659,3,2,0,0.0,1199,3,3,0,0.0006832604522181,9.5367431640625e-07,2.00830340385437,0.0071363286115229,1.0,5,FINISH,0,600000000,233,17,0.9966666666666666,3,0.0010128021240234,0.0001955032348632,0.0002202987670898,9.250640869140624e-05,0.0006465911865234,0.0001029968261718,0.0002117156982421,0.0002391121604363,0.0001644584096875,0.000218391418,0.0004220544444444,4.497604698580274e-05,0.0004015
1299,1970-01-01 00:00:00.002058117,2058717046595,6,0,0,0.2377777777777777,296,6,3,1,0.0064259812286687,0.0005979537963867,1e-06,1e-06,1.0,1,SCHEDULE,0,600000000,571,19,0.0,7,0.0036964416503906,0.0019569396972656,0.0,0.0006141662597656,0.0,0.0006141662597656,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1300,1970-01-01 00:00:00.002473692,2474292150409,3,0,0,0.0,69976,3,1,0,0.0091723549488054,0.0002946853637695,1.2813254594802856,0.0043294690549373,1.0,8,FINISH,0,600000000,687,15,0.01,3,0.0056686401367187,0.00262451171875,0.0004005432128906,0.0003395080566406,0.0012378692626953,0.0007743835449218,0.0002956390380859,0.0004855069264,0.0005659199659397,6.86645508e-05,0.00123405,0.0,0.00123405
1301,1970-01-01 00:00:00.001585877,1586477686883,0,3,0,0.4444444444444444,10179,0,1,0,0.0,0.0008172988891601,3.1568944454193115,0.0163277853280305,1.0,6,ENABLE,0,600000000,440,8,0.9966666666666666,0,0.0081024169921875,0.0038566589355468,0.0003786087036132,0.001953125,0.0050048828125,0.0019645690917968,0.0011863708496093,0.000753489090909,0.001352175407203,0.00030041,0.0006725522222222,0.0001097339073271,0.00063419
1302,1970-01-01 00:00:00.000398729,399329639787,3,1,0,0.2288888888888889,5246,3,2,1,0.0152517064846416,0.0002937316894531,3.1110587120056152,0.0185620952397584,1.0,1,FINISH,0,600000000,110,14,0.9966666666666666,3,0.0021133422851562,0.004364013671875,0.0006675720214843,0.00225830078125,0.0067901611328125,0.0023002624511718,0.0020256042480468,0.0010884027272727,0.0018244586212706,0.00046921,0.0019550322222222,0.000844307251022,0.00175858
1303,1970-01-01 00:00:00.002569258,2569858883216,3,2,0,0.2288888888888889,3217,3,3,1,0.0013465230375425,4.76837158203125e-06,2.185142993927002,0.0174321308732032,1.0,6,FINISH,0,600000000,713,17,0.9966666666666666,3,0.0018177032470703,0.0003852844238281,0.0004901885986328,0.0001802444458007,0.0015525817871093,0.0002040863037109,0.0007362365722656,0.0005403,0.0003575385729476,0.00044441,0.0009579122222222,0.0001920445530355,0.00088596
1304,1970-01-01 00:00:00.000038015,38615077046,2,2,0,0.8,1023,2,2,0,0.0,0.0015296936035156,1e-06,1e-06,1.0,2,FAIL,1,600000000,10,10,0.0066666666666666,2,0.017669677734375,0.0013027191162109,0.0012340545654296,9.5367431640625e-07,0.0037040710449218,9.5367431640625e-07,0.000218391418457,0.0,0.0,0.0,0.0,0.0,0.0
1305,1970-01-01 00:00:00.002642092,2642692938238,0,1,0,0.2288888888888889,65,0,1,1,0.0182113907849827,0.0003108978271484,2.847310781478882,0.0192807111889123,1.0,8,ENABLE,0,600000000,733,13,0.9966666666666666,0,0.0066070556640625,0.0052108764648437,0.0008907318115234,0.0010910034179687,0.00299072265625,0.0011062622070312,0.0008020401000976,0.0009147472727272,0.0002745595306897,0.00084019,0.0014012644444444,0.0001805403118488,0.00145531
1306,1970-01-01 00:00:00.000154489,155089534721,0,2,0,0.8,760,0,2,0,0.0,0.0006589889526367,1e-06,1e-06,1.0,7,ENABLE,0,600000000,42,18,0.0133333333333333,0,0.0075759887695312,0.0013027191162109,4.76837158203125e-05,9.5367431640625e-07,0.0002498626708984,9.5367431640625e-07,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0
1307,1970-01-01 00:00:00.000288145,288745560737,0,1,0,0.2333333333333333,1654,0,2,1,0.0210110921501706,0.0003957748413085,1.308580756187439,0.0065919351764023,0.993333339691162,1,ENABLE,0,600000000,80,8,0.9966666666666666,0,0.0043182373046875,0.0057296752929687,0.005401611328125,0.0048141479492187,0.0263671875,0.0057296752929687,0.006256103515625,0.0057078281818181,0.0033885948915223,0.00608826,0.0087229422222222,0.0017293622441927,0.00787354
1308,1970-01-01 00:00:00.000156790,157390727783,3,2,0,0.0,6349,3,3,0,0.0008099136092149,0.0,1.417979121208191,0.0033657178282737,1.0,1,FINISH,0,600000000,43,19,0.0033333333333333,3,0.0025177001953125,0.0002269744873046,0.0,8.58306884765625e-06,0.0,8.58306884765625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,1970-01-01 00:00:00.001119824,1120424235608,0,2,0,0.8,1620,0,2,0,0.0,0.0006160736083984,1.1522555351257324,0.0047241165302693,1.0,3,ENABLE,0,600000000,311,23,0.9966666666666666,0,0.01373291015625,0.0013027191162109,0.0084991455078125,0.0052642822265625,0.0755615234375,0.010101318359375,0.0024223327636718,0.0132972545454545,0.0203772397712079,0.01029968,0.0218200677777777,0.0083873436760524,0.01974487
1310,1970-01-01 00:00:00.000502918,503518395656,2,1,0,0.26,2031,2,1,0,0.005212777303754,4.673004150390625e-05,2.560718297958374,0.0139389634132385,1.0,6,FAIL,1,600000000,139,19,0.0066666666666666,2,0.0081024169921875,0.0013351440429687,0.0003423690795898,0.0003528594970703,0.0007543563842773,0.0007104873657226,0.0006341934204101,0.0004277681818181,0.000311434282775,0.0004282,0.00075436,0.0,0.00075436
